time,open,high,low,close,volume
2003-10-08,0.56,1.35,0.56,1.33,
2003-10-09,0.27,0.8,0.27,0.76,
2003-10-10,0.99,1.15,0.68,1.05,
2003-10-13,0.31,0.88,0.31,0.88,
2003-10-14,1.78,2.13,1.05,1.06,
2003-10-15,0.4,1.13,0.4,1.01,
2003-10-16,2.3,2.3,0.8,0.87,
2003-10-17,1.12,2.03,0.78,1.51,
2003-10-20,1.37,1.56,0.8,0.89,
2003-10-21,1.32,1.32,0.73,1.07,
2003-10-22,1.64,1.64,0.8,1.21,
2003-10-23,4.55,4.55,0.79,1.14,
2003-10-24,1.85,2.58,1.46,1.5,
2003-10-27,0.4,1.15,0.38,1.11,
2003-10-28,0.32,0.8,0.32,0.68,
2003-10-29,1.35,2.95,0.69,0.8,
2003-10-30,0.39,1.09,0.39,1.0,
2003-10-31,0.65,1.2,0.5,0.99,
2003-11-03,0.6,0.75,0.48,0.75,
2003-11-04,1.34,1.88,1.07,1.88,
2003-11-05,3.27,3.27,0.9,0.94,
2003-11-06,0.83,1.42,0.72,0.77,
2003-11-07,0.56,1.34,0.56,1.15,
2003-11-10,0.77,1.57,0.77,1.35,
2003-11-11,2.12,2.26,0.9,1.2,
2003-11-12,0.72,0.93,0.49,0.55,
2003-11-13,2.0,2.0,0.91,1.29,
2003-11-14,1.36,1.5,0.61,1.35,
2003-11-17,0.89,3.15,0.89,1.82,
2003-11-18,0.65,1.49,0.48,1.49,
2003-11-19,1.53,1.53,0.73,0.78,
2003-11-20,1.27,2.01,0.73,1.48,
2003-11-21,0.22,1.41,0.22,1.06,
2003-11-24,0.32,0.67,0.32,0.52,
2003-11-25,0.92,0.99,0.63,0.81,
2003-11-26,0.59,1.15,0.59,0.7,
2003-11-28,1.91,1.91,0.91,0.98,
2003-12-01,0.45,0.99,0.43,0.65,
2003-12-02,2.65,2.65,1.09,1.3,
2003-12-03,1.62,1.62,0.78,1.09,
2003-12-04,1.49,1.49,0.75,1.03,
2003-12-05,1.29,2.08,1.12,1.78,
2003-12-08,1.33,1.63,0.98,1.27,
2003-12-09,0.58,1.51,0.53,1.44,
2003-12-10,1.44,1.44,0.71,1.08,
2003-12-11,0.61,0.76,0.29,0.37,
2003-12-12,0.65,1.28,0.59,1.0,
2003-12-15,0.46,1.1,0.34,1.05,
2003-12-16,0.82,1.06,0.54,0.87,
2003-12-17,2.19,2.19,0.95,1.26,
2003-12-18,1.48,1.48,0.45,0.46,
2003-12-19,0.32,1.12,0.32,1.06,
2003-12-22,2.63,2.63,0.76,0.83,
2003-12-23,1.58,1.58,0.74,1.03,
2003-12-24,1.67,1.67,1.04,1.3,
2003-12-26,1.05,1.05,0.57,0.69,
2003-12-29,0.75,0.83,0.3,0.31,
2003-12-30,1.22,1.37,0.77,1.13,
2003-12-31,1.72,1.72,0.68,0.71,
2004-01-02,0.61,0.96,0.61,0.93,
2004-01-05,0.34,0.76,0.34,0.63,
2004-01-06,2.56,2.56,0.86,1.02,
2004-01-07,1.07,1.14,0.69,0.77,
2004-01-08,0.74,0.74,0.46,0.69,
2004-01-09,3.52,3.52,1.3,1.74,
2004-01-12,0.95,1.08,0.77,0.93,
2004-01-13,1.11,1.21,0.43,1.21,
2004-01-14,0.63,0.94,0.43,0.63,
2004-01-15,0.65,0.95,0.59,0.84,
2004-01-16,0.46,0.57,0.35,0.42,
2004-01-20,0.6,0.81,0.37,0.79,
2004-01-21,1.44,2.23,1.28,1.33,
2004-01-22,0.67,1.72,0.67,1.7,
2004-01-23,0.47,1.48,0.47,1.05,
2004-01-26,0.62,0.72,0.48,0.49,
2004-01-27,0.57,1.1,0.51,1.1,
2004-01-28,0.43,1.58,0.43,1.35,
2004-01-29,0.42,1.4,0.42,0.86,
2004-01-30,1.15,1.32,0.42,0.87,
2004-02-02,0.62,1.17,0.54,0.87,
2004-02-03,1.19,1.65,0.96,1.39,
2004-02-04,2.7,2.7,0.92,1.1,
2004-02-05,0.72,1.07,0.68,0.84,
2004-02-06,0.65,1.06,0.54,0.59,
2004-02-09,1.16,1.17,0.64,1.09,
2004-02-10,1.3,1.74,0.98,1.24,
2004-02-11,0.6,0.8,0.41,0.52,
2004-02-12,0.67,0.88,0.44,0.88,
2004-02-13,0.76,1.65,0.7,1.24,
2004-02-17,0.35,0.9,0.35,0.8,
2004-02-18,0.87,1.44,0.83,1.3,
2004-02-19,0.31,1.04,0.31,0.98,
2004-02-20,0.99,2.27,0.99,1.5,
2004-02-23,0.82,1.41,0.66,1.2,
2004-02-24,3.59,3.59,1.14,1.54,
2004-02-25,0.74,0.76,0.51,0.72,
2004-02-26,2.57,2.57,0.63,0.84,
2004-02-27,0.51,1.41,0.41,1.32,
2004-03-01,0.69,0.81,0.59,0.73,
2004-03-02,1.88,1.92,0.87,1.34,
2004-03-03,1.91,1.91,0.76,1.08,
2004-03-04,1.13,1.13,0.57,0.89,
2004-03-05,2.57,2.57,0.61,1.31,
2004-03-08,1.27,1.76,0.8,1.57,
2004-03-09,1.93,3.11,1.65,2.81,
2004-03-10,1.86,3.01,0.89,2.16,
2004-03-11,3.41,4.13,0.89,1.96,
2004-03-12,0.49,0.73,0.31,0.39,
2004-03-15,1.98,3.12,1.2,3.02,
2004-03-16,0.79,2.06,0.63,0.89,
2004-03-17,0.61,0.97,0.44,0.65,
2004-03-18,1.81,1.81,0.77,1.07,
2004-03-19,1.63,2.05,0.81,2.03,
2004-03-22,2.81,4.1,2.01,3.27,
2004-03-23,0.28,1.5,0.28,1.12,
2004-03-24,1.27,1.41,0.75,1.24,
2004-03-25,0.67,0.99,0.41,0.45,
2004-03-26,1.23,1.23,0.55,0.86,
2004-03-29,0.56,0.77,0.34,0.36,
2004-03-30,1.19,1.43,0.7,0.74,
2004-03-31,1.24,1.35,0.85,1.24,
2004-04-01,0.74,1.02,0.56,0.84,
2004-04-02,0.17,0.58,0.17,0.46,
2004-04-05,1.4,1.56,0.47,0.48,
2004-04-06,2.75,2.75,1.01,1.02,
2004-04-07,1.48,2.12,1.38,1.67,
2004-04-08,0.37,1.1,0.32,0.78,
2004-04-12,0.67,0.97,0.46,0.84,
2004-04-13,0.53,1.34,0.53,1.2,
2004-04-14,1.32,1.95,0.53,0.63,
2004-04-15,0.52,1.38,0.52,1.02,
2004-04-16,0.62,1.94,0.62,1.52,
2004-04-19,1.36,1.36,0.92,0.92,
2004-04-20,0.83,1.43,0.83,1.26,
2004-04-21,1.12,1.12,0.48,0.51,
2004-04-22,1.37,1.77,0.73,0.81,
2004-04-23,0.41,0.98,0.41,0.78,
2004-04-26,0.44,1.14,0.39,1.07,
2004-04-27,0.68,1.23,0.64,1.22,
2004-04-28,1.55,1.55,1.55,1.55,
2004-04-29,0.4,2.48,0.4,1.96,
2004-04-30,0.7,1.89,0.43,1.76,
2004-05-03,0.4,1.03,0.4,0.93,
2004-05-05,0.12,0.85,0.12,0.82,
2004-05-06,0.75,2.09,0.75,0.88,
2004-05-07,2.67,2.67,0.51,0.63,
2004-05-10,1.96,3.03,0.65,0.66,
2004-05-11,0.39,1.28,0.39,1.05,
2004-05-12,1.47,3.12,0.92,0.99,
2004-05-13,1.94,1.94,0.74,1.1,
2004-05-14,0.81,2.01,0.79,1.54,
2004-05-18,0.58,1.01,0.39,0.77,
2004-05-19,1.12,1.12,0.23,0.99,
2004-05-20,0.96,1.88,0.69,1.77,
2004-05-21,0.67,1.16,0.25,0.97,
2004-05-24,0.4,1.37,0.4,1.17,
2004-05-25,1.58,1.64,0.55,0.59,
2004-05-26,1.71,1.71,0.59,1.03,
2004-05-27,0.25,0.94,0.25,0.81,
2004-05-28,0.55,1.33,0.55,1.19,
2004-06-01,1.68,1.68,1.01,1.12,
2004-06-02,0.96,1.73,0.96,1.21,
2004-06-03,2.45,2.45,1.01,1.6,
2004-06-04,0.39,0.68,0.39,0.6,
2004-06-07,0.14,0.54,0.14,0.35,
2004-06-08,2.51,2.73,0.8,0.9,
2004-06-09,2.36,2.36,0.94,1.13,
2004-06-10,0.46,1.04,0.46,0.8,
2004-06-14,1.55,2.19,1.11,1.19,
2004-06-15,0.18,0.99,0.18,0.9,
2004-06-16,1.02,1.11,0.78,0.93,
2004-06-17,0.96,1.14,0.74,1.08,
2004-06-21,1.45,1.45,0.62,1.29,
2004-06-22,1.19,1.19,0.53,0.6,
2004-06-23,1.06,1.06,0.54,0.57,
2004-06-24,2.35,2.35,0.99,1.53,
2004-06-25,0.92,1.31,0.79,1.3,
2004-06-28,0.36,1.24,0.36,1.09,
2004-06-29,2.42,2.42,0.72,0.8,
2004-06-30,1.49,1.49,0.75,1.03,
2004-07-01,0.77,3.18,0.77,2.82,
2004-07-02,3.31,3.31,1.97,3.08,
2004-07-06,2.34,2.78,1.5,2.24,
2004-07-07,0.27,1.67,0.27,1.1,
2004-07-08,1.24,1.85,0.84,1.66,
2004-07-09,1.57,1.57,0.42,1.03,
2004-07-12,1.1,1.64,1.1,1.38,
2004-07-13,0.23,0.8,0.23,0.75,
2004-07-14,0.27,1.51,0.27,1.37,
2004-07-15,3.66,3.66,0.81,1.82,
2004-07-16,0.24,1.83,0.24,1.83,
2004-07-19,0.59,1.84,0.59,1.44,
2004-07-20,1.09,1.09,0.61,0.65,
2004-07-21,0.44,1.47,0.36,1.42,
2004-07-22,1.06,1.45,0.72,0.82,
2004-07-23,1.38,2.07,1.19,1.77,
2004-07-26,0.57,1.56,0.57,1.2,
2004-07-27,1.96,1.96,0.84,0.87,
2004-07-28,0.81,1.22,0.6,1.07,
2004-07-29,0.55,1.07,0.55,0.94,
2004-07-30,1.09,1.82,1.09,1.3,
2004-08-02,1.25,1.68,0.85,0.91,
2004-08-03,0.66,1.65,0.66,1.63,
2004-08-04,2.46,2.46,0.94,1.23,
2004-08-05,0.98,3.03,0.62,2.58,
2004-08-06,3.72,3.72,2.38,3.41,
2004-08-09,1.01,1.11,0.71,0.89,
2004-08-10,0.66,0.92,0.48,0.48,
2004-08-11,3.28,3.28,1.26,1.43,
2004-08-12,0.61,2.77,0.61,2.66,
2004-08-13,1.77,1.77,0.82,1.19,
2004-08-16,0.81,1.03,0.34,0.4,
2004-08-17,1.02,1.03,0.65,0.84,
2004-08-18,1.23,1.23,0.41,0.41,
2004-08-19,0.81,1.22,0.43,1.04,
2004-08-20,2.22,2.57,0.49,0.63,
2004-08-23,2.94,2.94,0.66,0.96,
2004-08-24,0.55,1.65,0.46,1.33,
2004-08-25,0.68,1.27,0.68,0.74,
2004-08-26,1.41,1.46,0.8,1.01,
2004-08-27,1.33,1.33,0.86,1.04,
2004-08-30,2.44,2.71,1.37,2.69,
2004-08-31,1.12,1.86,0.82,1.1,
2004-09-01,1.13,1.36,0.73,0.99,
2004-09-02,1.16,1.16,0.45,0.47,
2004-09-03,1.29,1.29,0.81,1.05,
2004-09-07,0.53,1.15,0.53,0.95,
2004-09-08,1.29,1.39,0.8,1.3,
2004-09-09,0.68,0.97,0.57,0.89,
2004-09-10,1.04,1.08,0.65,0.68,
2004-09-13,0.72,0.78,0.45,0.75,
2004-09-14,0.9,1.26,0.74,0.86,
2004-09-15,1.74,2.19,1.51,1.91,
2004-09-16,2.59,2.59,1.1,1.59,
2004-09-17,0.27,0.8,0.27,0.75,
2004-09-20,2.43,2.43,0.77,1.02,
2004-09-21,1.28,1.28,0.65,0.79,
2004-09-22,1.89,2.57,1.46,2.4,
2004-09-23,2.57,2.57,1.27,1.47,
2004-09-24,0.75,1.23,0.66,1.13,
2004-09-27,1.56,1.62,1.1,1.61,
2004-09-28,1.02,1.76,0.74,0.9,
2004-09-29,1.18,1.23,0.78,0.78,
2004-09-30,1.24,1.46,0.68,1.33,
2004-10-01,0.45,0.66,0.34,0.48,
2004-10-04,0.48,0.69,0.46,0.67,
2004-10-05,1.12,1.79,1.09,1.43,
2004-10-06,1.34,1.37,0.75,0.76,
2004-10-07,1.08,1.35,0.98,1.06,
2004-10-08,1.59,2.69,1.34,2.42,
2004-10-11,1.13,1.42,0.8,1.14,
2004-10-12,2.68,2.68,1.6,1.76,
2004-10-13,0.44,1.21,0.44,1.11,
2004-10-14,0.73,1.64,0.73,1.6,
2004-10-15,0.81,1.57,0.63,1.37,
2004-10-18,1.5,1.5,0.78,0.98,
2004-10-19,0.66,1.45,0.56,1.45,
2004-10-20,0.61,1.52,0.61,1.12,
2004-10-21,1.1,1.41,0.59,1.1,
2004-10-22,0.79,1.29,0.78,1.27,
2004-10-25,0.96,1.37,0.86,1.19,
2004-10-26,0.86,0.86,0.52,0.61,
2004-10-27,1.79,1.79,0.75,0.77,
2004-10-28,1.8,2.03,0.63,0.86,
2004-10-29,0.8,1.13,0.68,0.96,
2004-11-01,1.07,1.34,0.8,1.33,
2004-11-02,0.85,1.18,0.83,1.13,
2004-11-03,0.17,0.83,0.17,0.78,
2004-11-04,0.69,1.11,0.69,0.9,
2004-11-05,0.65,0.88,0.41,0.5,
2004-11-08,1.26,1.26,0.69,0.72,
2004-11-09,1.93,1.93,0.75,1.08,
2004-11-10,0.6,1.03,0.6,1.03,
2004-11-11,0.97,1.12,0.79,0.98,
2004-11-12,1.14,1.14,0.63,0.9,
2004-11-15,1.89,1.89,0.77,0.98,
2004-11-16,1.58,1.91,1.53,1.67,
2004-11-17,0.43,0.75,0.33,0.72,
2004-11-18,1.03,1.13,0.68,0.86,
2004-11-19,0.96,1.8,0.71,1.24,
2004-11-22,1.19,2.02,0.98,1.06,
2004-11-23,1.29,1.33,0.73,1.21,
2004-11-24,0.74,1.31,0.56,1.02,
2004-11-26,1.4,1.4,0.57,0.86,
2004-11-29,0.51,1.15,0.51,1.03,
2004-11-30,1.16,1.16,0.76,1.0,
2004-12-01,0.61,0.76,0.48,0.64,
2004-12-02,0.87,0.99,0.6,0.84,
2004-12-03,0.96,1.57,0.71,1.46,
2004-12-06,1.37,1.8,0.91,0.96,
2004-12-07,0.53,1.51,0.53,1.51,
2004-12-08,0.64,1.46,0.64,1.26,
2004-12-09,1.01,1.62,0.67,0.78,
2004-12-10,2.23,2.23,0.85,1.43,
2004-12-13,0.34,0.73,0.3,0.68,
2004-12-14,0.68,0.91,0.58,0.91,
2004-12-15,1.17,1.17,0.85,1.06,
2004-12-16,0.77,0.91,0.49,0.65,
2004-12-17,4.0,4.0,0.92,1.56,
2004-12-20,0.47,1.17,0.41,1.09,
2004-12-21,0.56,0.89,0.55,0.7,
2004-12-22,1.35,1.35,0.68,0.82,
2004-12-23,1.37,1.37,0.62,0.89,
2004-12-27,0.97,1.09,0.56,1.09,
2004-12-28,1.22,1.22,0.58,0.68,
2004-12-29,1.1,1.32,0.8,0.86,
2004-12-30,1.19,1.26,0.84,1.26,
2004-12-31,1.02,1.23,0.47,1.19,
2005-01-03,0.56,1.34,0.52,1.27,
2005-01-04,1.07,2.94,0.75,2.51,
2005-01-05,0.66,1.12,0.5,1.11,
2005-01-06,0.58,1.01,0.56,0.9,
2005-01-07,0.75,1.4,0.7,1.25,
2005-01-10,0.87,1.51,0.83,0.95,
2005-01-11,1.21,1.92,1.13,1.76,
2005-01-12,0.5,1.03,0.47,0.85,
2005-01-13,1.37,1.51,1.08,1.49,
2005-01-14,0.64,1.09,0.64,0.8,
2005-01-18,1.38,1.38,0.62,0.65,
2005-01-19,0.98,2.15,0.98,2.1,
2005-01-20,1.75,1.75,0.96,1.32,
2005-01-21,0.95,1.75,0.64,1.74,
2005-01-24,0.71,1.28,0.71,1.28,
2005-01-25,0.35,0.89,0.35,0.86,
2005-01-26,0.42,1.16,0.42,1.09,
2005-01-27,1.09,1.09,0.76,0.88,
2005-01-28,1.08,1.6,0.78,1.3,
2005-01-31,0.84,1.27,0.78,0.9,
2005-02-01,0.78,1.11,0.75,0.99,
2005-02-02,0.58,0.93,0.53,0.84,
2005-02-03,1.67,1.67,1.07,1.24,
2005-02-04,1.16,1.22,0.86,0.96,
2005-02-07,1.23,1.37,0.95,1.18,
2005-02-08,0.72,1.04,0.72,1.04,
2005-02-09,0.54,1.51,0.54,1.51,
2005-02-10,1.1,1.13,0.68,0.93,
2005-02-11,0.8,0.84,0.42,0.62,
2005-02-14,1.05,1.7,0.84,1.13,
2005-02-15,0.86,1.02,0.63,0.77,
2005-02-16,1.54,1.61,0.9,1.08,
2005-02-17,1.18,1.35,0.64,1.28,
2005-02-18,1.09,1.66,0.57,0.59,
2005-02-22,1.24,1.47,0.62,1.43,
2005-02-23,0.83,1.31,0.65,0.77,
2005-02-24,1.09,1.37,0.81,0.81,
2005-02-25,0.89,1.2,0.76,0.86,
2005-02-28,1.7,1.7,1.7,1.7,
2005-03-01,0.73,0.97,0.64,0.93,
2005-03-02,1.32,1.87,0.64,1.01,
2005-03-03,0.66,1.31,0.65,1.3,
2005-03-04,0.76,1.32,0.67,1.26,
2005-03-07,1.21,6.9,0.02,0.77,
2005-03-08,0.94,1.34,0.71,1.25,
2005-03-09,0.81,0.9,0.49,0.87,
2005-03-10,0.5,1.22,0.5,1.21,
2005-03-11,0.95,1.09,0.59,1.08,
2005-03-14,0.7,1.02,0.49,0.49,
2005-03-15,0.85,1.41,0.71,1.41,
2005-03-16,1.26,1.61,0.98,1.07,
2005-03-17,1.43,1.43,0.79,0.96,
2005-03-18,0.75,1.2,0.64,0.84,
2005-03-21,1.23,1.23,0.75,0.88,
2005-03-22,0.78,1.11,0.71,1.05,
2005-03-23,1.0,1.0,0.46,0.54,
2005-03-24,1.8,1.8,0.62,1.1,
2005-03-28,1.23,1.23,0.67,0.88,
2005-03-29,1.3,1.37,0.81,1.34,
2005-03-30,0.73,1.09,0.57,0.62,
2005-03-31,1.34,1.36,1.12,1.36,
2005-04-01,0.76,1.88,0.54,1.88,
2005-04-04,0.92,1.35,0.81,1.07,
2005-04-05,0.82,0.92,0.61,0.89,
2005-04-06,0.72,1.23,0.72,1.16,
2005-04-07,1.31,1.31,0.72,0.72,
2005-04-08,1.11,1.44,0.69,1.37,
2005-04-11,1.28,1.43,1.05,1.06,
2005-04-12,1.27,1.81,0.86,0.97,
2005-04-13,1.25,1.47,0.84,1.47,
2005-04-14,0.83,1.27,0.7,1.25,
2005-04-15,1.05,1.6,0.74,1.55,
2005-04-18,1.09,1.1,0.77,0.97,
2005-04-19,1.07,1.07,0.58,1.05,
2005-04-20,1.02,1.88,0.56,1.8,
2005-04-21,0.48,1.02,0.47,0.55,
2005-04-22,1.32,2.23,0.77,1.44,
2005-04-25,0.76,0.97,0.64,0.67,
2005-04-26,1.6,1.76,0.8,1.76,
2005-04-27,1.82,1.82,0.98,0.99,
2005-04-28,2.04,2.07,1.05,2.05,
2005-04-29,0.46,1.17,0.4,0.89,
2005-05-02,0.74,1.08,0.74,0.91,
2005-05-03,0.95,1.63,0.83,1.05,
2005-05-04,0.54,0.89,0.45,0.51,
2005-05-05,0.95,1.62,0.67,1.39,
2005-05-06,1.2,1.2,0.59,0.93,
2005-05-09,1.09,1.11,0.58,0.59,
2005-05-10,1.58,2.28,1.13,2.04,
2005-05-11,0.91,1.44,0.74,0.76,
2005-05-12,0.68,1.56,0.68,1.55,
2005-05-13,0.95,1.34,0.82,1.23,
2005-05-16,0.69,1.18,0.64,0.98,
2005-05-17,1.06,1.17,0.51,0.6,
2005-05-18,0.48,0.89,0.42,0.75,
2005-05-19,0.96,1.02,0.68,0.72,
2005-05-20,1.22,1.43,0.84,1.13,
2005-05-23,1.32,1.32,0.69,0.81,
2005-05-24,1.4,1.49,0.97,0.99,
2005-05-25,0.89,0.98,0.76,0.8,
2005-05-26,0.52,0.74,0.49,0.61,
2005-05-27,1.0,1.3,0.9,1.24,
2005-05-31,1.27,2.05,1.08,1.55,
2005-06-01,1.54,1.54,0.59,0.78,
2005-06-02,0.95,1.2,0.8,1.14,
2005-06-03,1.66,1.66,0.98,1.44,
2005-06-06,0.94,1.59,0.71,1.39,
2005-06-07,0.74,1.18,0.54,1.18,
2005-06-08,0.41,0.93,0.41,0.89,
2005-06-09,0.78,0.83,0.59,0.72,
2005-06-10,0.62,1.13,0.62,0.94,
2005-06-13,1.6,1.6,0.43,0.61,
2005-06-14,0.77,0.95,0.51,0.95,
2005-06-15,0.72,1.13,0.44,0.89,
2005-06-16,0.92,0.92,0.5,0.85,
2005-06-17,0.17,0.95,0.17,0.8,
2005-06-20,0.98,0.98,0.68,0.77,
2005-06-21,1.09,1.21,0.65,1.21,
2005-06-22,0.9,1.11,0.62,1.07,
2005-06-23,1.23,1.23,0.63,1.11,
2005-06-24,0.76,1.58,0.76,1.39,
2005-06-27,1.22,1.36,0.98,1.33,
2005-06-28,0.7,0.82,0.61,0.68,
2005-06-29,0.75,1.22,0.7,1.21,
2005-06-30,1.8,1.92,1.09,1.92,
2005-07-01,1.04,1.22,0.64,1.06,
2005-07-05,1.1,1.34,0.66,0.83,
2005-07-06,0.78,1.52,0.63,1.52,
2005-07-07,1.21,1.21,1.0,1.21,
2005-07-08,1.0,1.04,0.64,0.77,
2005-07-11,0.82,0.93,0.67,0.72,
2005-07-12,0.69,0.93,0.61,0.81,
2005-07-13,0.8,0.91,0.61,0.65,
2005-07-14,0.53,0.73,0.33,0.72,
2005-07-15,0.52,1.17,0.52,1.05,
2005-07-18,2.16,2.16,0.99,1.27,
2005-07-19,0.88,1.36,0.48,1.2,
2005-07-20,1.09,1.43,0.86,1.24,
2005-07-21,1.53,1.68,1.07,1.49,
2005-07-22,0.77,1.26,0.77,1.05,
2005-07-25,0.88,1.17,0.58,1.14,
2005-07-26,0.53,1.03,0.53,1.0,
2005-07-27,0.87,0.97,0.59,0.85,
2005-07-28,1.26,1.26,0.89,1.06,
2005-07-29,1.16,1.18,0.7,1.18,
2005-08-01,4.43,4.43,0.72,0.83,
2005-08-02,1.96,1.96,0.76,0.99,
2005-08-03,0.8,1.08,0.8,0.92,
2005-08-04,0.91,1.22,0.87,1.19,
2005-08-05,1.59,1.59,0.76,1.08,
2005-08-08,0.53,0.83,0.53,0.76,
2005-08-09,0.7,0.7,0.49,0.61,
2005-08-10,0.65,1.27,0.57,1.27,
2005-08-11,0.77,1.04,0.57,0.69,
2005-08-12,0.93,1.45,0.59,1.31,
2005-08-15,0.81,1.35,0.81,0.95,
2005-08-16,0.83,2.16,0.8,2.1,
2005-08-17,1.04,1.04,0.69,0.99,
2005-08-18,0.96,0.96,0.96,0.96,
2005-08-19,0.33,1.15,0.33,1.14,
2005-08-22,1.33,1.52,0.67,1.19,
2005-08-23,0.95,1.2,0.62,1.13,
2005-08-24,1.14,1.29,0.75,1.23,
2005-08-25,1.27,1.27,0.85,0.95,
2005-08-26,0.94,1.78,0.73,1.65,
2005-08-29,1.92,1.92,0.65,0.78,
2005-08-30,1.51,1.51,0.88,1.09,
2005-08-31,1.21,1.21,0.72,0.77,
2005-09-01,1.22,1.52,0.76,1.25,
2005-09-02,0.52,1.22,0.52,1.21,
2005-09-06,0.64,0.92,0.43,0.57,
2005-09-07,0.44,0.73,0.44,0.67,
2005-09-08,0.59,1.04,0.59,1.04,
2005-09-09,0.87,0.87,0.56,0.77,
2005-09-12,1.65,1.65,0.59,0.94,
2005-09-13,0.67,1.08,0.64,1.06,
2005-09-14,1.52,1.52,0.59,0.83,
2005-09-15,0.54,1.18,0.54,0.92,
2005-09-16,0.4,0.86,0.34,0.77,
2005-09-19,0.92,1.04,0.72,1.02,
2005-09-20,0.93,1.73,0.88,1.73,
2005-09-21,1.53,1.53,0.96,1.34,
2005-09-22,0.92,0.94,0.61,0.77,
2005-09-23,1.16,1.16,0.71,0.84,
2005-09-26,0.49,1.13,0.49,1.03,
2005-09-27,1.06,1.24,0.77,0.93,
2005-09-28,0.66,0.77,0.47,0.72,
2005-09-29,1.26,1.33,0.8,0.83,
2005-09-30,0.78,0.98,0.71,0.84,
2005-10-03,0.87,1.06,0.7,1.04,
2005-10-04,0.78,1.24,0.78,1.24,
2005-10-05,1.24,2.14,0.76,2.1,
2005-10-06,0.59,1.37,0.59,1.17,
2005-10-07,0.63,0.97,0.52,0.93,
2005-10-10,2.82,2.82,1.21,1.65,
2005-10-11,0.87,1.17,0.61,1.09,
2005-10-12,0.52,1.03,0.52,0.78,
2005-10-13,1.31,1.31,0.69,0.7,
2005-10-14,1.07,1.17,0.68,0.7,
2005-10-17,0.3,0.66,0.3,0.6,
2005-10-18,1.35,1.62,0.75,1.59,
2005-10-19,0.59,1.3,0.59,0.61,
2005-10-20,0.95,2.0,0.7,1.79,
2005-10-21,0.62,1.37,0.46,1.37,
2005-10-24,0.41,0.82,0.41,0.53,
2005-10-25,1.39,1.39,0.79,0.99,
2005-10-26,0.94,1.1,0.66,0.95,
2005-10-27,1.01,1.63,0.9,1.59,
2005-10-28,0.78,1.12,0.49,0.52,
2005-10-31,1.09,1.09,0.63,0.93,
2005-11-01,0.61,1.35,0.61,1.27,
2005-11-02,1.01,1.14,0.67,0.73,
2005-11-03,0.62,0.87,0.62,0.76,
2005-11-04,0.73,1.2,0.73,0.85,
2005-11-07,1.02,1.54,0.94,0.96,
2005-11-08,1.51,2.02,0.91,1.11,
2005-11-09,0.96,1.43,0.61,0.77,
2005-11-10,1.58,1.58,0.84,0.87,
2005-11-11,0.69,1.0,0.55,0.62,
2005-11-14,1.18,1.2,0.61,0.79,
2005-11-15,0.47,0.94,0.47,0.83,
2005-11-16,1.13,1.13,0.68,0.86,
2005-11-17,1.16,1.19,0.66,0.68,
2005-11-18,0.13,0.85,0.13,0.7,
2005-11-21,0.86,0.99,0.6,0.77,
2005-11-22,0.95,0.95,0.7,0.78,
2005-11-23,0.82,0.94,0.72,0.83,
2005-11-25,0.5,0.91,0.46,0.91,
2005-11-28,0.58,1.34,0.58,1.31,
2005-11-29,1.2,1.53,0.95,1.53,
2005-11-30,0.7,1.71,0.69,1.71,
2005-12-01,1.21,1.21,0.8,0.92,
2005-12-02,1.53,1.53,0.74,1.33,
2005-12-05,0.96,1.05,0.72,0.97,
2005-12-06,1.16,1.16,0.47,0.79,
2005-12-07,1.05,1.15,0.77,0.99,
2005-12-08,1.61,1.62,0.81,1.17,
2005-12-09,0.78,1.05,0.76,1.02,
2005-12-12,1.38,1.38,0.65,0.82,
2005-12-13,0.93,1.2,0.59,0.74,
2005-12-14,0.88,1.04,0.7,0.79,
2005-12-15,0.76,0.81,0.43,0.76,
2005-12-16,0.38,1.03,0.38,0.94,
2005-12-19,0.6,0.83,0.48,0.83,
2005-12-20,1.89,1.89,1.04,1.21,
2005-12-21,2.14,2.14,0.43,0.89,
2005-12-22,1.14,1.14,0.8,0.83,
2005-12-23,1.38,1.59,1.12,1.32,
2005-12-27,0.95,1.68,0.78,1.62,
2005-12-28,0.69,1.15,0.59,1.14,
2005-12-29,1.27,1.29,0.81,1.2,
2005-12-30,2.88,2.88,1.22,1.72,
2006-01-03,0.6,1.18,0.57,0.69,
2006-01-04,0.99,1.04,0.76,0.98,
2006-01-05,0.91,1.26,0.88,1.12,
2006-01-06,2.04,2.04,0.73,0.84,
2006-01-09,0.77,1.32,0.77,1.14,
2006-01-10,1.09,1.42,0.95,1.2,
2006-01-11,0.88,0.9,0.64,0.77,
2006-01-12,0.75,1.19,0.75,1.17,
2006-01-13,2.35,2.42,1.0,1.41,
2006-01-17,1.58,1.58,0.87,1.14,
2006-01-18,1.24,1.93,1.17,1.24,
2006-01-19,0.42,0.92,0.41,0.87,
2006-01-20,1.95,2.35,1.18,2.15,
2006-01-23,0.58,1.12,0.58,1.04,
2006-01-24,1.06,1.41,0.75,1.14,
2006-01-25,0.95,1.35,0.61,1.0,
2006-01-26,1.43,1.43,0.77,0.82,
2006-01-27,0.93,0.94,0.73,0.91,
2006-01-30,0.83,1.01,0.62,0.85,
2006-01-31,0.64,1.56,0.64,1.56,
2006-02-01,0.92,1.14,0.74,0.82,
2006-02-02,1.35,1.45,0.79,1.32,
